id,sentiment,content
1957212085,hate,@hillaryhatt I never liked that boy  Jerms!
1957213250,sadness,Matty is le tired.
1957214887,sadness,@NellaGrl not really having a good night... missing my little girl...
1957215920,sadness,Nite Tweeple.  Tomorrow will be day 25 at work.
1957216150,insomnia  ,Ahh man up and getting ready for work  I wanna sleep!!!
1957216446,sadness,@JasmineCJones  I was just thinking the same thing! I love our morning chats! We totally need 2 live 2gether full time. Lol
1957216776,sadness,Wish I was at sri panwa now
1957217758,boredom,Tweeting from the tarmac at Cork Airport. Delayed
1957218610,hate,"this sucks i'm tweetless...and i f'n hate money, why does it have to be an issue"
1957218793,hate,dam it keeps rainin on me
1957219010,sadness,"wants to listen to musiq soulchild, but it is not on the iPod"
1957219264,sadness,i miss seeing fireflies.....
1957219313,insomnia  ,Never has a chance of sleeping before midnight  my mind is so tired......
1957220173,insomnia  ,happy to b home .. then my mind wanders an I can't sleep
1957223393,sadness,@Brookeleeadams hang in there- health should be priority #1 right now! i do hate seeing good people get mistreated so i'm genuinely sorry
1957224360,insomnia  ,Had a awesome time 2. Got2meet brandon rhyder! Unfortunatly i can't sleep n tomorrow.  back 2 the ole job. @pattymlt got my game face on!
1957224368,sadness,@Saresa And I feel your pain.
1957224712,sadness,2orw!!!!! Nooooooo I want to go back to Newcastle!!!!
1957225471,sadness,"bout to watch notorious cause that's how i'm feelin now. wish i could eat something, but i can't.  surgery tomorrow. no food til saturday"
1957225624,insomnia  ,"meh, almost didn't sleep, ain't finished anything, I'm close to cancel the Dokomi"
1957227521,sadness,@Jessicaveronica you guys gonna tour with Short Stack again? I missed your last tour  Me friend went and said it was mad!
1957228449,sadness,I'm going to miss Miss Suhana
1957228670,sadness,Why are the sinks in hospital toilets so low? Now the crotch of my grey suit is spattered with water! Just in time for Physio
1957230479,boredom,Feeling nauseous and can't sleep.
1957231014,hate,@MissMadalena err i think they're like 15 bucks a ticket cause its 3D too. too expensive
1957231506,hate,Omg grr my parents left probably 15 minutes ago to belgium and typical i wake up a stupid o'clock
1957233877,sadness,I should go get a life. Sam just texted me 'Phuture tonight?'  http://sgBEAT.com/pic/81/
1957233929,hate,Just watched The Goode Family premiere online... And I think this may be the last episode I watch. It's pretty amazingly mediocre  pass.
1957235120,sadness,sad that will have to leave my beautiful apartment
1957236672,sadness,@greco31 I've been trying not to think about that!
1957237503,hate,and this stupid wireless wont work downstairs
1957237598,hate,"Change my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~"
1957238263,insomnia  ,Insomniaaaaaaa..... all night trying to get a sleep... no luck... and now have to work
1957238515,sadness,Waiting on the bus! I miss my car
1957238725,sadness,"says I'm still dreaming about that Nikon D60..erRr!  *ate, kuya **PLEASE** lang* huhuh http://plurk.com/p/wxrx5"
1957239436,sadness,It is kind of lonely when nobody will answer their phone.
1957239570,sadness,Rest In Peace  ADaM 12 &amp; GLeNN EPPS.... Gone but never forgotten... what a week ...Loud in da air 4 ya
1957241208,hate,Have to go to work  typical sunshine and deep sleep; stupid friday.
1957242084,sadness,"is having the worst week, things really do happen in threes"
1957242838,sadness,@katrinalmoreno and im an idiot for missing their last show
1957245960,sadness,@chuybe. you left me first .. and left your bed here for me to look at
1957246312,insomnia  ,My throat hurts and I can't sleep.
1957247328,sadness,"Bike trail - 1, Miss J - 0, two front teeth - 1 1/2.. Hopefully! Vacations suck!"
1957247855,sadness,Sadly I am bprohibiting myself from tweeting tonight. Sorry
1957248127,hate,@anant24121986 it is so unfair that all the good rock shows happen only in B'lore and Pune
1957249452,sadness,"@kesoleil Oh man, Did Yogg today. Worse than last week."
1957249686,boredom,Friday tubes at work are slow..
1957250995,hate,almost everyone can suck my clit right about now. ive had it up to here with people fucking me over !
1957252405,hate,says BAD TRIP! (angry)  http://plurk.com/p/wxshi
1957254388,sadness,@anant25121986 it is so unfair that all the good rock shows happen only in B'lore and Pune
1957254860,insomnia  ,"The birds are out,, oh man... That's NOT cool &amp;&amp; I didn't sleep yet for the night!!!"
1957257636,insomnia  ,cant sleep again! I couldnt sleep last night eather!  *Wabble Wabble*
1957259756,sadness,"have to stay away from home, and since this part of india dnt hav gud wireless internet, im fucked"
1957259948,sadness,Wookei why did you never accept my psn friend request
1957260515,sadness,@davidaKaplan As do I  Leopold says hello.
1957261056,sadness,because my dad has the tv to loud. Then i get creeped out cuz im from a dodgy neighbourhood and there was someone in my bush.
1957261841,sadness,"cant talk very well, just remembering about something once said to me...  not a good thing fucking bully nasty pieces of work arrrrgrrrrrr"
1957261950,sadness,@tiataquito you stop it
1957262195,sadness,just got home.. downtown was dead.. plus im kinda under the weather and i gotta get up for work tomorrow
1957263744,hate,omg!!! mcdonalds combo and wendys sundae = puke material
1957263978,hate,I really need to sort out a bird table and some feeders - the robins and blue tits are being bullied
1957264644,insomnia  ,tiiiired but i cant sleep
1957264816,sadness,"Yesterday a friend of mine was thrown off his horse as a lorry drove past us, ignoring us signaling for him to slow down"
1957265116,insomnia  ,@DannysGhirl no sleeping for me im at work   it will be summer break soon. Tell them to get there butts out of bed lol
1957265221,sadness,Ready to go into work now.  cannot be bothered.
1957265612,hate,But why do I have to spend it in the office
1957265830,insomnia  ,"I hate working nights, cos I'm not really able to enjoy this gorgeous weather, as I will be asleep"
1957266048,sadness,i really should stop relying on my family when they say their going to get me lunch
1957266196,sadness,"Changed my hairstyle,but it isn't good as it supposed to be N don't wealth that much money..  hate that hairdresser~~"
1957266782,sadness,@_erica I know right
1957267231,sadness,@roshnimo yup .. sad eh .. Betty man .. it should have been betty
1957268633,hate,"@MissMaryJ M Jizzle I need u to Hit me too, ugghh I'm sick of this damn phone! Like seriously!"
1957269543,hate,@iamivanxxx That sucks to hear. I hate days like that
1957269942,sadness,@polyap POL! Is this song from a new album? I am really missing out on UdD!
1957270955,sadness,is tired of summer already
1957271130,sadness,feels really sick.
1957271323,insomnia  ,Why am I having such a hard time falling asleep
1957271601,boredom,omg i realy can't sleep ughh
1957273413,sadness,@Trentskers Pfftt... I wish. Don't have time though.
1957275711,sadness,"Mom asking if I'm feeling better after dargah visit. Dad swears he sees +ve &quot;change&quot;.  I am amused.   But yeah, still depressed"
1957276419,hate,This train is so squeaky its givin me a sore head its bad enough i have to go to work!
1957276719,sadness,Their songs make me want to cry..
1957276810,sadness,@AshleyGofficial aww dont cry ashley
1957278010,hate,@Kikirowr Downside though is that you're breaking the thread.
1957278370,sadness,My siblings left me alone.   Bored. (:|
1957278958,sadness,In the bus... Almost an hour late because of my crappy alarm clock  should be in Leeuwarden at about 9:45
1957281019,sadness,I wish my grandmother had taken me to the US with her
1957281398,sadness,@noiselesssound I just heard that Regina girls song @ les deux! And I think u should/have 2 come back 2 mc! I miss u
1957281523,sadness,"bummed i didnt get to see manchester orchestra bc it was sold out, i spent all night buying tv shows on itunes  lame"
1957282284,sadness,"Well thats me for the day, watching Panthers tonight beat the Saints (fingers crossed) cause there are no QLD teams playing this round"
1957282972,sadness,"@Krista_Watson I can't this weekend, sorry  And Steph is working."
1957284135,insomnia  ,I've had a sore throat since monday morning @joeyawesome...I'm just sick of it hurtin and I want some freakin sleep!
1957284632,sadness,just got home. im so effin sad
1957284838,sadness,@lizz_xx cheer up lizzi there will b another foh hero concert   but still i suppose we can b upset  xoxoxo
1957286023,hate,The Taxi Q at Pelangi was super loooong.. and now I'm getting headaches because of the hot-cold transition
1957286889,sadness,"@zackintoys Sadly, it doesn't  I was so hopeful after American Doll Posse, too ... it's just so blah and vacant of dynamic."
1957287286,hate,@WoWInsider I would be playing my old rogue but a friend took the account and could not get it back
1957287672,sadness,@MommaSalty ...that's a miserable afterparty report
1957288830,sadness,Not excited of blowing out another candle today... [as when I was a kid!]
1957288916,sadness,sigh....it's always so sad when you watch the series finale....no more green wing left to watch
1957289252,anger,I tried to dye my hair and all i got was a blond chunk in the front middle part of my hair. Dang.
1957289809,sadness,Got the BrainBone daily question wrong!  - http://bit.ly/11dd2T
1957290428,sadness,The fam back on the Big Island said the vog has been so bad that they can't see the ocean. Sad!
1957290619,sadness,"A sunny morning in the Big K, with lawns to mow and a 2 mile to run to attempt, urgh"
1957291305,anger,&quot;locked up abroad&quot; makes bein half brown good risk mgmt when travelin 3rd world. i blend. i feel sorry for my hostage magnet white pepo
1957293095,sadness,@USOuljah Ohh Emmm Geee. Souvlaki from Dimitris...I wanna go homeeee  LOL
1957293548,hate,rah rah. youtube isn't working again. oh great
1957294470,hate,@BrookeAmanda that sucks  what bout kate
1957294554,sadness,Wants milk
1957295065,sadness,@madeleinelaurin whys your cat in pain?
1957295973,sadness,aww my poor tank friend.    his guild is fucking him over after promising him main OT. he barely even gets to go now.  ;_;
1957297644,sadness,@franksting yeah... it is very very dry down here
1957298252,sadness,god it pisses me off that i always enter comps &amp; never win.I am such a sore loser
1957299236,sadness,Canï¿½t stop loosing.  Worst month results ever... Bubble two times in a row.
1957300913,insomnia  ,is very very tired  just want to sleep.  Stupid work getting in the way!!!
1957301633,sadness,"Time for bed, oh how I wish someone was laying next to me"
1957301728,insomnia  ,I'm so sleepy my head hurts.  gnite lovers! See ya in that am !
1957303737,sadness,Today is going to be a normal day for I hope. We had a group of pilots from a large airline come in last night so it was too much drink
1957305026,boredom,Gogol Bordello &lt; par.    Prolly not even in the top 10 of GB shows I've seen.   Perhaps some old fashioned Civilization II will help?
1957305086,sadness,OMG sore shoulder
1957305294,sadness,"@irkengir No. As a result, the salary is a decrease"
1957305609,insomnia  ,Can I get tonight's SYTYCD online anywhere...streamed like Hulu or paid like iTunes. I missed my favorite judge and now I can't sleep.
1957305935,hate,lol my other tank/dps friend is having the same problem in a different guild.  wtf is wrong with this server?
